t,px,py,pz,qw,qx,qy,qz
9.041667,0.375426,0.169223,0.346745,-0.292532,0.60373,0.585307,0.455357
9.05,0.371628,0.173272,0.346761,-0.28808,0.619537,0.571547,0.454442
9.058333,0.369234,0.177251,0.346905,-0.277937,0.637231,0.556075,0.455488
9.066667,0.367236,0.181259,0.347819,-0.265737,0.652234,0.542835,0.457498
9.075,0.365687,0.184901,0.348734,-0.257774,0.666279,0.530143,0.456699
9.083333,0.36449,0.188177,0.34951,-0.251392,0.678282,0.520377,0.45381
9.091667,0.363808,0.190698,0.350572,-0.245948,0.68942,0.510549,0.451165
9.1,0.363355,0.192864,0.351405,-0.241113,0.698396,0.504064,0.447243
9.108333,0.363147,0.194572,0.35209,-0.236554,0.705734,0.49858,0.444298
9.116667,0.363073,0.196026,0.35255,-0.233512,0.711217,0.493229,0.443134
9.125,0.363153,0.197263,0.352646,-0.230496,0.715811,0.487594,0.443552
9.133333,0.363007,0.19846,0.352235,-0.228682,0.71873,0.482647,0.445179
9.141667,0.3628,0.199436,0.351601,-0.227752,0.71963,0.477825,0.449382
9.15,0.362705,0.200199,0.350862,-0.226127,0.720892,0.474717,0.451469
9.158333,0.362594,0.200551,0.350103,-0.227584,0.720226,0.471637,0.455015
9.166667,0.362526,0.200523,0.349451,-0.229521,0.718894,0.469993,0.457841
9.175,0.362478,0.200275,0.348967,-0.232969,0.716603,0.469401,0.460291
9.183333,0.362371,0.199915,0.348531,-0.236165,0.713935,0.471077,0.461096
9.191667,0.362486,0.199063,0.34843,-0.239197,0.711675,0.472351,0.461724
9.2,0.362601,0.198114,0.348392,-0.242936,0.709177,0.475005,0.46089
9.208333,0.362755,0.196989,0.34846,-0.246485,0.706125,0.478728,0.459839
9.216667,0.362974,0.195728,0.348477,-0.249917,0.702735,0.483313,0.458381
9.225,0.363318,0.194295,0.34843,-0.253531,0.698584,0.488553,0.457185
9.233333,0.363795,0.192766,0.348223,-0.257656,0.693246,0.494888,0.45619
9.241667,0.364455,0.19105,0.34773,-0.262375,0.686927,0.502044,0.455239
9.25,0.365357,0.189055,0.347021,-0.267338,0.67941,0.50999,0.4548
9.258333,0.366503,0.186711,0.346138,-0.27244,0.669628,0.520188,0.454731
9.266667,0.368002,0.183792,0.345009,-0.278188,0.657624,0.532359,0.454683
9.275,0.370006,0.180182,0.343689,-0.284825,0.643324,0.545935,0.454934
9.283333,0.372164,0.175908,0.341988,-0.296355,0.624378,0.560588,0.456143
9.291667,0.375143,0.171856,0.340449,-0.305243,0.606634,0.578097,0.452356
9.3,0.378516,0.167314,0.339145,-0.314501,0.585189,0.595543,0.451632
9.308333,0.382221,0.162614,0.337199,-0.324,0.564147,0.612604,0.448864
9.316667,0.386488,0.158148,0.335257,-0.333461,0.543394,0.629838,0.443656
9.325,0.391225,0.153701,0.333779,-0.341334,0.521035,0.647215,0.439461
9.333333,0.39646,0.149403,0.332131,-0.347322,0.499781,0.664581,0.433496
9.341667,0.402311,0.1454,0.330892,-0.356581,0.476173,0.681656,0.425976
9.35,0.408324,0.141692,0.329908,-0.362556,0.451671,0.699467,0.41868
9.358333,0.414646,0.138487,0.328811,-0.368823,0.42765,0.717101,0.408473
9.366667,0.421032,0.135475,0.32777,-0.369566,0.400627,0.736266,0.401038
9.375,0.428097,0.132413,0.326801,-0.374261,0.373678,0.751513,0.394362
9.383333,0.435425,0.129839,0.325295,-0.377324,0.342798,0.768739,0.386209
9.391667,0.443971,0.127328,0.323797,-0.384483,0.314509,0.781228,0.378074
9.4,0.452866,0.125232,0.322238,-0.389599,0.281229,0.794946,0.370382
9.408333,0.462351,0.123691,0.320512,-0.39618,0.247108,0.807235,0.361041
9.416667,0.471959,0.122921,0.318963,-0.402972,0.214374,0.818143,0.349714
9.425,0.480873,0.122418,0.317943,-0.401861,0.180874,0.831271,0.338794
9.433333,0.489773,0.122716,0.317024,-0.405877,0.152971,0.839421,0.327469
9.441667,0.497816,0.123023,0.317175,-0.408428,0.128473,0.84753,0.313646
9.45,0.504878,0.123492,0.317122,-0.405532,0.104313,0.856541,0.301663
9.458333,0.511595,0.124052,0.317961,-0.403221,0.084364,0.864337,0.288473
9.466667,0.517967,0.12463,0.319022,-0.403295,0.066945,0.869798,0.276267
9.475,0.52358,0.125143,0.320374,-0.399725,0.048128,0.876638,0.263458
9.483333,0.52889,0.125957,0.321982,-0.390912,0.03327,0.885421,0.24922
9.491667,0.533739,0.126541,0.32439,-0.392607,0.014902,0.889031,0.235078
9.5,0.538511,0.12837,0.325684,-0.390605,0.007125,0.895508,0.213174
9.508333,0.542281,0.129368,0.328569,-0.387262,-0.010933,0.89684,0.213509
9.516667,0.545174,0.13024,0.329679,-0.379569,-0.021707,0.903466,0.198003
9.525,0.547757,0.131185,0.330432,-0.394671,-0.028742,0.901066,0.177449
9.533333,0.549694,0.132008,0.33062,-0.372288,-0.041246,0.909164,0.181994
9.541667,0.551624,0.133024,0.330332,-0.371106,-0.045825,0.909843,0.179903
9.55,0.552783,0.133507,0.329982,-0.37211,-0.052703,0.909989,0.175145
9.558333,0.553574,0.134002,0.328813,-0.370912,-0.060492,0.910724,0.171307
9.566667,0.553966,0.134382,0.327811,-0.372105,-0.065973,0.910258,0.169164
9.575,0.554142,0.134833,0.326775,-0.373493,-0.069594,0.909138,0.170667
9.583333,0.554648,0.135344,0.32571,-0.368801,-0.074115,0.910112,0.173752
9.591667,0.553733,0.134837,0.324874,-0.380196,-0.076395,0.905473,0.172437
9.6,0.552943,0.134792,0.324118,-0.382222,-0.074135,0.903822,0.177529
9.608333,0.551387,0.133983,0.322378,-0.383327,-0.075396,0.903793,0.174738
9.616667,0.549828,0.132974,0.321772,-0.38911,-0.073243,0.90163,0.174047
9.625,0.54822,0.131817,0.322108,-0.394857,-0.06737,0.898593,0.179109
9.633333,0.545447,0.13049,0.320613,-0.38927,-0.059887,0.901199,0.180895
9.641667,0.541989,0.128368,0.319594,-0.393714,-0.052102,0.899452,0.182374
9.65,0.538824,0.126587,0.319809,-0.407762,-0.035575,0.894857,0.178035
9.658333,0.534107,0.123695,0.319699,-0.405194,-0.026523,0.894225,0.188352
9.666667,0.529434,0.12124,0.318887,-0.408494,-0.009221,0.892084,0.192963
9.675,0.523815,0.11845,0.318475,-0.411893,0.008941,0.889555,0.197372
9.683333,0.517861,0.115443,0.319288,-0.425948,0.025644,0.880266,0.207467
9.691667,0.510904,0.112898,0.317068,-0.41685,0.048469,0.882881,0.210731
9.7,0.503893,0.110453,0.316417,-0.418778,0.071323,0.878216,0.219714
9.708333,0.496166,0.108046,0.315565,-0.417857,0.093137,0.874171,0.229231
9.716667,0.487985,0.105945,0.314994,-0.416844,0.11784,0.869052,0.238961
9.725,0.479356,0.104506,0.314287,-0.413404,0.142408,0.863554,0.251181
9.733333,0.470281,0.103796,0.313721,-0.4088,0.166795,0.857105,0.265392
9.741667,0.461039,0.103508,0.312942,-0.401882,0.195011,0.849662,0.280242
9.75,0.451548,0.103714,0.311848,-0.395912,0.222548,0.84077,0.294674
9.758333,0.442257,0.104268,0.310901,-0.388487,0.24838,0.831192,0.310652
9.766667,0.433499,0.105299,0.309883,-0.388052,0.275586,0.817785,0.323567
9.775,0.425252,0.106455,0.309296,-0.381947,0.301189,0.806235,0.33673
9.783333,0.417646,0.108123,0.308874,-0.378189,0.325217,0.794099,0.347295
9.791667,0.410599,0.10994,0.308731,-0.374584,0.347905,0.782106,0.356313
9.8,0.404077,0.111939,0.30836,-0.369043,0.368811,0.771507,0.364091
9.808333,0.39793,0.11424,0.308388,-0.360484,0.387083,0.762711,0.372142
9.816667,0.392547,0.1164,0.308248,-0.355893,0.406776,0.750183,0.380918
9.825,0.387241,0.118923,0.308302,-0.345959,0.42414,0.740416,0.390131
9.833333,0.382306,0.121473,0.308249,-0.34011,0.441317,0.726968,0.401351
9.841667,0.377656,0.124471,0.307876,-0.33363,0.458663,0.71586,0.407264
9.85,0.373371,0.12713,0.307882,-0.324833,0.473408,0.704314,0.417505
9.858333,0.369721,0.129681,0.307987,-0.315732,0.486296,0.695745,0.423992
9.866667,0.366926,0.131585,0.308157,-0.310105,0.497286,0.687346,0.429066
9.875,0.364623,0.133483,0.308221,-0.305123,0.508974,0.678422,0.433116
9.883333,0.363261,0.134719,0.308452,-0.30156,0.517674,0.67361,0.43281
9.891667,0.361778,0.13604,0.308437,-0.297964,0.525077,0.666839,0.436849
9.9,0.360357,0.137455,0.30797,-0.292763,0.531635,0.660482,0.44206
9.908333,0.358865,0.13873,0.30726,-0.287657,0.534352,0.653708,0.452093
9.916667,0.358145,0.140089,0.305895,-0.283805,0.541778,0.645426,0.457556
9.925,0.358235,0.141011,0.304618,-0.282951,0.543394,0.637693,0.466915
9.933333,0.356977,0.142307,0.302836,-0.276394,0.545651,0.633613,0.473716
9.941667,0.356853,0.142969,0.30127,-0.272691,0.54608,0.629228,0.481153
9.95,0.357081,0.143197,0.299902,-0.269942,0.54539,0.625889,0.487795
9.958333,0.357603,0.14302,0.2987,-0.268944,0.543833,0.624193,0.492238
9.966667,0.358432,0.142477,0.297885,-0.268124,0.541675,0.623795,0.495558
9.975,0.359449,0.141628,0.297226,-0.268173,0.539317,0.62407,0.497753
9.983333,0.360464,0.140682,0.296589,-0.269964,0.53639,0.625177,0.498558
9.991667,0.361623,0.139419,0.296093,-0.270611,0.534212,0.625796,0.499767
10.0,0.362613,0.138235,0.295706,-0.270892,0.53007,0.6276,0.501759
10.008333,0.364115,0.136824,0.29523,-0.271496,0.528343,0.629694,0.500629
10.016667,0.365451,0.135449,0.29483,-0.27148,0.523521,0.632627,0.502003
10.025,0.367486,0.133773,0.294265,-0.271305,0.521106,0.635375,0.501139
10.033333,0.36942,0.132166,0.293563,-0.270778,0.515064,0.640209,0.501519
10.041667,0.371858,0.130081,0.292585,-0.269388,0.508511,0.645312,0.502413
10.05,0.374523,0.127731,0.291532,-0.268333,0.497827,0.652938,0.503824
10.058333,0.378091,0.124726,0.290419,-0.269125,0.486032,0.661964,0.503139
10.066667,0.382378,0.121098,0.289367,-0.272007,0.471169,0.672995,0.501089
10.075,0.387476,0.116931,0.288343,-0.278343,0.453181,0.685424,0.497339
10.083333,0.392942,0.112665,0.287576,-0.28355,0.43078,0.701233,0.492241
10.091667,0.399419,0.108015,0.286403,-0.292171,0.408819,0.714978,0.486117
10.1,0.406175,0.103523,0.285748,-0.301256,0.382497,0.729193,0.480852
10.108333,0.413404,0.099372,0.284688,-0.3087,0.355975,0.743297,0.474864
10.116667,0.420809,0.095383,0.283899,-0.313687,0.326088,0.756161,0.472745
10.125,0.428624,0.09225,0.282581,-0.323222,0.298918,0.769235,0.463091
10.133333,0.436443,0.089365,0.281686,-0.329548,0.270514,0.780105,0.457882
10.141667,0.443939,0.086976,0.280954,-0.329299,0.240913,0.791067,0.45578
10.15,0.451646,0.084979,0.280121,-0.334154,0.212863,0.799641,0.451226
10.158333,0.459176,0.083379,0.279741,-0.334357,0.184679,0.808496,0.447697
10.166667,0.467048,0.081924,0.279601,-0.337128,0.156537,0.816092,0.442533
10.175,0.474787,0.080794,0.279894,-0.337295,0.125264,0.823918,0.437836
10.183333,0.482658,0.079876,0.280807,-0.337764,0.095053,0.832401,0.42894
10.191667,0.490572,0.079179,0.282358,-0.338285,0.06447,0.840441,0.418409
10.2,0.497696,0.079274,0.283493,-0.336515,0.031758,0.850138,0.403751
10.208333,0.504961,0.079496,0.285858,-0.340535,0.004228,0.855668,0.38968
10.216667,0.511493,0.08017,0.288543,-0.348815,-0.020151,0.859475,0.373129
10.225,0.516728,0.081373,0.290932,-0.354637,-0.040432,0.863526,0.356259
10.233333,0.520925,0.082416,0.294028,-0.358836,-0.056963,0.867095,0.34079
10.241667,0.524016,0.08307,0.297571,-0.360808,-0.069989,0.870335,0.327774
10.25,0.526166,0.083482,0.300741,-0.359311,-0.080099,0.874003,0.317174
10.258333,0.52742,0.083538,0.303822,-0.358012,-0.086112,0.877448,0.307404
10.266667,0.527414,0.083395,0.305268,-0.345951,-0.090031,0.884981,0.298363
10.275,0.527472,0.082368,0.309456,-0.354317,-0.092503,0.882279,0.295782
10.283333,0.526379,0.081492,0.310639,-0.350027,-0.091748,0.885146,0.29254
10.291667,0.524772,0.080381,0.312026,-0.352126,-0.089314,0.885297,0.290309
10.3,0.522912,0.078896,0.313642,-0.360032,-0.082955,0.883021,0.289431
10.308333,0.520319,0.077537,0.314098,-0.368661,-0.078061,0.880292,0.288239
10.316667,0.517528,0.075964,0.314957,-0.378016,-0.071303,0.877153,0.287441
10.325,0.514851,0.074425,0.316048,-0.393586,-0.061212,0.869047,0.293428
10.333333,0.511124,0.07269,0.316374,-0.405782,-0.055096,0.862689,0.296772
10.341667,0.507317,0.071068,0.316566,-0.419256,-0.049211,0.855761,0.299127
10.35,0.502999,0.069882,0.316123,-0.427052,-0.042393,0.851285,0.301899
10.358333,0.500089,0.068924,0.317353,-0.449698,-0.032165,0.839017,0.304611
10.366667,0.495998,0.06767,0.318149,-0.462291,-0.028571,0.830235,0.310129
10.375,0.491967,0.067026,0.318197,-0.478442,-0.021888,0.820292,0.312627
10.383333,0.487829,0.066472,0.318785,-0.489988,-0.018078,0.811339,0.318299
10.391667,0.483413,0.065985,0.319794,-0.498408,-0.01413,0.80389,0.324269
10.4,0.478658,0.065546,0.320252,-0.50812,-0.015953,0.795132,0.330642
10.408333,0.474983,0.065528,0.322127,-0.51751,-0.013934,0.784876,0.340528
10.416667,0.470983,0.06541,0.323234,-0.524403,-0.012843,0.777606,0.34665
10.425,0.466685,0.065652,0.324169,-0.526086,-0.014123,0.772529,0.355292
10.433333,0.463109,0.066002,0.326016,-0.534853,-0.011609,0.764119,0.360443
10.441667,0.458651,0.065899,0.327727,-0.529357,-0.015234,0.760779,0.375186
10.45,0.45506,0.066888,0.329195,-0.534499,-0.010659,0.756227,0.377251
10.458333,0.450724,0.066218,0.331985,-0.530079,-0.015981,0.750644,0.394075
10.466667,0.446953,0.066842,0.333787,-0.530574,-0.013832,0.747209,0.399974
10.475,0.443323,0.066424,0.336489,-0.520741,-0.01757,0.740359,0.424722
10.483333,0.438862,0.066699,0.338258,-0.518446,-0.014122,0.742049,0.424708
10.491667,0.435036,0.067328,0.340181,-0.51267,-0.016101,0.737724,0.438947
10.5,0.431186,0.067576,0.342502,-0.506114,-0.01699,0.736036,0.449235
10.508333,0.427528,0.068023,0.344575,-0.50307,-0.016857,0.732649,0.458107
10.516667,0.423676,0.068641,0.346195,-0.500502,-0.016042,0.728195,0.467945
10.525,0.420279,0.069135,0.348223,-0.506144,-0.01343,0.72065,0.473605
10.533333,0.416457,0.06948,0.350312,-0.508129,-0.011334,0.713844,0.48177
10.541667,0.412201,0.070139,0.351826,-0.51281,-0.008465,0.70565,0.48889
10.55,0.407409,0.070986,0.35318,-0.515426,-0.005291,0.698956,0.495751
10.558333,0.40323,0.071475,0.355145,-0.523363,0.000259,0.686962,0.504157
10.566667,0.398988,0.072403,0.356925,-0.525268,0.004021,0.677364,0.51503
10.575,0.394238,0.073517,0.358258,-0.529924,0.009031,0.671646,0.517679
10.583333,0.390309,0.074574,0.360031,-0.533846,0.013151,0.663367,0.524194
10.591667,0.386722,0.075681,0.361649,-0.536883,0.016236,0.655942,0.530315
10.6,0.383384,0.076972,0.363546,-0.537166,0.0188,0.650409,0.536719
10.608333,0.380551,0.07842,0.365418,-0.536354,0.021218,0.645536,0.543284
10.616667,0.378166,0.079935,0.367387,-0.534746,0.023066,0.641578,0.549448
10.625,0.376206,0.081533,0.369315,-0.532125,0.023952,0.638806,0.555154
10.633333,0.37428,0.083171,0.371903,-0.52915,0.021463,0.638371,0.55859
10.641667,0.373129,0.084826,0.373732,-0.527923,0.020391,0.635741,0.562775
10.65,0.372553,0.08628,0.37612,-0.526937,0.018147,0.632294,0.567637
10.658333,0.371736,0.088117,0.377752,-0.525271,0.014052,0.631245,0.570459
10.666667,0.371228,0.090468,0.379214,-0.528778,0.00963,0.629601,0.569126
10.675,0.370747,0.09243,0.380188,-0.531662,0.003318,0.625896,0.570595
10.683333,0.370108,0.09464,0.381093,-0.529716,-0.002295,0.625335,0.573019
10.691667,0.369938,0.096866,0.382103,-0.531607,-0.006949,0.621399,0.575507
10.7,0.36991,0.099371,0.383227,-0.532715,-0.008673,0.616532,0.579679
10.708333,0.370166,0.101636,0.384343,-0.532484,-0.009313,0.608622,0.588179
10.716667,0.369452,0.104234,0.384449,-0.538003,-0.015273,0.609067,0.582544
10.725,0.368838,0.106668,0.384973,-0.54317,-0.020452,0.605065,0.581759
10.733333,0.368254,0.109051,0.385239,-0.54267,-0.022652,0.601993,0.585321
10.741667,0.367795,0.111483,0.385499,-0.541008,-0.02262,0.598655,0.590263
10.75,0.367967,0.113732,0.386288,-0.546842,-0.022682,0.593478,0.590112
10.758333,0.368548,0.115954,0.387146,-0.546087,-0.019502,0.588295,0.596086
10.766667,0.368488,0.118073,0.387569,-0.545905,-0.019893,0.585907,0.598586
10.775,0.368424,0.119787,0.387798,-0.543925,-0.022443,0.583992,0.602159
10.783333,0.368777,0.121876,0.388597,-0.544054,-0.024835,0.580096,0.605704
10.791667,0.369097,0.124632,0.38858,-0.544832,-0.022884,0.58223,0.603028
10.8,0.369238,0.126642,0.38907,-0.541955,-0.027276,0.579316,0.608223
10.808333,0.369634,0.128899,0.389188,-0.542463,-0.027158,0.578528,0.608524
10.816667,0.370248,0.131307,0.389627,-0.540824,-0.027261,0.575672,0.612672
10.825,0.370647,0.133734,0.389837,-0.539842,-0.02924,0.574801,0.614264
10.833333,0.371878,0.136057,0.390154,-0.539541,-0.028634,0.572557,0.616647
10.841667,0.372242,0.138521,0.389894,-0.539091,-0.032054,0.573537,0.615962
10.85,0.373041,0.141122,0.390403,-0.538923,-0.034908,0.569126,0.620032
10.858333,0.373618,0.143676,0.390565,-0.538949,-0.038848,0.566462,0.62221
10.866667,0.374366,0.146569,0.390674,-0.53811,-0.040594,0.563859,0.625183
10.875,0.374681,0.149894,0.390939,-0.536743,-0.044612,0.559926,0.629603
10.883333,0.375225,0.153251,0.39127,-0.535911,-0.048685,0.555822,0.633633
10.891667,0.375678,0.156786,0.39149,-0.534358,-0.052073,0.551475,0.638456
10.9,0.37569,0.16052,0.391436,-0.533647,-0.053995,0.544242,0.645063
10.908333,0.3763,0.164239,0.391818,-0.531519,-0.060166,0.542972,0.64734
10.916667,0.376823,0.167855,0.392076,-0.530953,-0.063669,0.537943,0.651654
10.925,0.377302,0.171507,0.392408,-0.53074,-0.066559,0.533167,0.655453
10.933333,0.377724,0.175107,0.392725,-0.530768,-0.069472,0.52875,0.658697
10.941667,0.378125,0.178559,0.393128,-0.530708,-0.072631,0.523271,0.662768
10.95,0.378397,0.182096,0.393253,-0.531435,-0.075667,0.519103,0.665119
10.958333,0.378882,0.185218,0.393919,-0.530897,-0.07782,0.514515,0.668855
10.966667,0.379858,0.188253,0.394501,-0.532148,-0.078986,0.507735,0.672893
10.975,0.379685,0.191328,0.395056,-0.531228,-0.083196,0.506624,0.673949
10.983333,0.38002,0.194284,0.395798,-0.531559,-0.085841,0.502831,0.676194
10.991667,0.380291,0.197118,0.396574,-0.530738,-0.088226,0.49949,0.679002
11.0,0.38068,0.199803,0.397383,-0.529745,-0.089235,0.49556,0.682516
11.008333,0.38135,0.202496,0.398233,-0.529068,-0.088967,0.491607,0.685927
11.016667,0.381026,0.205068,0.39906,-0.526922,-0.091839,0.488939,0.689099
11.025,0.381806,0.207766,0.399831,-0.527075,-0.09081,0.483998,0.692598
11.033333,0.381495,0.21045,0.400569,-0.525426,-0.092922,0.480653,0.695892
11.041667,0.381673,0.213023,0.401187,-0.523635,-0.094661,0.47701,0.699505
11.05,0.38199,0.21561,0.40183,-0.522991,-0.095785,0.472481,0.702899
11.058333,0.382091,0.217962,0.402387,-0.522302,-0.098651,0.469294,0.705147
11.066667,0.381101,0.219992,0.401831,-0.523071,-0.098722,0.46366,0.708287
11.075,0.382166,0.222112,0.403508,-0.523533,-0.101948,0.461994,0.708577
11.083333,0.381932,0.223697,0.403985,-0.52415,-0.103054,0.459333,0.70969
11.091667,0.38153,0.225098,0.404512,-0.526131,-0.103642,0.456454,0.709996
11.1,0.380664,0.226271,0.405194,-0.527809,-0.104782,0.455225,0.709372
11.108333,0.380239,0.2269,0.405972,-0.527377,-0.101316,0.452355,0.712028
11.116667,0.379451,0.227408,0.406922,-0.527669,-0.098941,0.450899,0.713069
11.125,0.3787,0.227541,0.407913,-0.527448,-0.095985,0.450727,0.713744
11.133333,0.377387,0.227774,0.409078,-0.529841,-0.090717,0.446906,0.715062
11.141667,0.376769,0.227793,0.409982,-0.527756,-0.088373,0.450118,0.714884
11.15,0.3757,0.227775,0.41102,-0.527561,-0.08435,0.449227,0.716072
11.158333,0.37461,0.227858,0.412032,-0.528346,-0.080796,0.447907,0.71673
11.166667,0.37331,0.228018,0.412975,-0.530242,-0.080089,0.448441,0.715073
11.175,0.372542,0.228053,0.413862,-0.531076,-0.07736,0.447325,0.715454
11.183333,0.371278,0.227765,0.414415,-0.526829,-0.076427,0.443376,0.72113
11.191667,0.371147,0.228259,0.415522,-0.531227,-0.072382,0.444579,0.717571
11.2,0.370413,0.228444,0.416396,-0.531287,-0.070018,0.442933,0.718778
11.208333,0.369651,0.228589,0.417243,-0.531012,-0.068213,0.442259,0.719569
11.216667,0.368921,0.228775,0.418102,-0.531197,-0.066176,0.440835,0.720497
11.225,0.367881,0.229056,0.419101,-0.531628,-0.063582,0.436701,0.722925
11.233333,0.36743,0.229147,0.419645,-0.532563,-0.062613,0.43807,0.721492
11.241667,0.366872,0.229049,0.420267,-0.532266,-0.060424,0.43845,0.721667
11.25,0.366582,0.229016,0.420521,-0.533393,-0.058103,0.440259,0.719922
11.258333,0.365688,0.228879,0.421316,-0.534869,-0.055852,0.437858,0.720469
11.266667,0.364898,0.228877,0.421944,-0.536389,-0.053298,0.435435,0.721001
11.275,0.364038,0.22895,0.422522,-0.536432,-0.051654,0.435604,0.720987
11.283333,0.363286,0.229076,0.422894,-0.536691,-0.049864,0.433787,0.722015
11.291667,0.362771,0.229161,0.423314,-0.537167,-0.047644,0.433461,0.722006
11.3,0.362441,0.229162,0.423647,-0.537295,-0.046739,0.433679,0.721839
11.308333,0.362247,0.229289,0.424014,-0.538045,-0.046248,0.433313,0.721532
11.316667,0.362133,0.229457,0.424359,-0.538646,-0.045535,0.433526,0.721001
11.325,0.361998,0.229685,0.424688,-0.538854,-0.045081,0.433223,0.721056
11.333333,0.361832,0.230031,0.425013,-0.539393,-0.044881,0.433311,0.720613
11.341667,0.361752,0.230382,0.425346,-0.53924,-0.044251,0.433057,0.720919
11.35,0.361753,0.230821,0.425648,-0.539228,-0.04396,0.432219,0.721448
11.358333,0.361839,0.23133,0.425898,-0.540034,-0.044004,0.432653,0.720582
11.366667,0.361876,0.231845,0.426196,-0.540184,-0.044507,0.432007,0.720826
11.375,0.361977,0.232337,0.426438,-0.54031,-0.044923,0.431588,0.720957
11.383333,0.362122,0.232914,0.426643,-0.540842,-0.045295,0.432277,0.720122
11.391667,0.36225,0.233471,0.426851,-0.540384,-0.045799,0.431393,0.720963
11.4,0.362483,0.234033,0.427055,-0.54032,-0.046405,0.431386,0.720976
11.408333,0.362662,0.234613,0.427194,-0.539426,-0.047384,0.431263,0.721655
11.416667,0.362908,0.235234,0.427156,-0.538506,-0.047163,0.430671,0.72271
11.425,0.363291,0.235659,0.427449,-0.538979,-0.047766,0.43075,0.72227
11.433333,0.363416,0.236176,0.42764,-0.537164,-0.048983,0.43264,0.722411
11.441667,0.363685,0.236516,0.427712,-0.537643,-0.048207,0.431787,0.722618
